candidate_id,query,product_id,title,discovery_price,currency,rating_discovery,orders_discovery,canonical_url,raw,observed_at_utc,confidence
B3,window flyscreen magnetic,1005009993791557,"Aimant super puissant en néodyme avec adhésif double face, aimant rond NdfeB N35, aimant permanent puissant, aimants pour réfrigérateur",2.59,EUR,4.5,"5,000+",https://www.aliexpress.com/item/1005009993791557.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
B3,window flyscreen magnetic,1005009705771159,"Rideau anti-moustiques de fenêtre, écran de fenêtre en gaze, serrure de porte automatique, rideau de Ventilation domestique, couverture en maille magnétique",6.19,EUR,4.4,"5,000+",https://www.aliexpress.com/item/1005009705771159.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
B3,window flyscreen magnetic,1005009771019951,"Ruban adhésif de réparation de moustiquaire étanche et solide pour fenêtre, couvrir trous, déchirures, anti-insectes, moustiquaire porte, patch résistant, durable, facile à appliquer, haute qualité, maille auto-adhésiv",2.53,EUR,4.6,"5,000+",https://www.aliexpress.com/item/1005009771019951.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
B3,window flyscreen magnetic,1005009452155816,Télécommande bande magnétique TV climatisation télécommande mur fixe stockage sans perçage mural fort crochet magnétique,1.79,EUR,4.2,"5,000+",https://www.aliexpress.com/item/1005009452155816.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
B3,window flyscreen magnetic,1005008148359428,"Loquet magnétique pour armoire, porte Ultra fine, aimants puissants, bouchon adhésif Invisible, serrure magnétique pour tiroir, pour ferme- placard de cuisine",2.00,EUR,4.7,"5,000+",https://www.aliexpress.com/item/1005008148359428.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
B3,window flyscreen magnetic,1005009812162168,"Protections magnétiques pour rideaux, pare-soleil pour fenêtres latérales, protection UV, adaptées à la plupart des modèles, universelles en toutes saisons",4.69,EUR,4.3,"5,000+",https://www.aliexpress.com/item/1005009812162168.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
B3,window flyscreen magnetic,1005005632048914,"Pare-soleil de vitre latérale arrière de voiture, protection UV, bouclier en maille, prévention des moustiques, phare, protection de la vie privée, rideau pliable, 2 pièces",3.29,EUR,4.4,"5,000+",https://www.aliexpress.com/item/1005005632048914.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
B3,window flyscreen magnetic,1005008033675028,"Ruban de réparation d'écran de fenêtre auto-adhésif, filet de maille, patch de fixation de porte, anti-insectes, maille de moustique, réparation de trous cassés, 5 cm, 10cm",1.95,EUR,4.6,"5,000+",https://www.aliexpress.com/item/1005008033675028.html,sourcing/B3-search-4.json,2026-09-03T14:45:45.125530+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005008358373725,"Écouteurs sans fil Bluetooth à conduction osseuse de haute qualité TWS, avec micro, pour le sport et réduction du bruit",3.49,EUR,4.6,"10,000+",https://www.aliexpress.com/item/1005008358373725.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005008549911526,Nouveauté M10 écouteur sans fil casque de haute qualité son parfait écouteurs sport jeu musique BT casque avec batterie externe,5.99,EUR,4.1,"10,000+",https://www.aliexpress.com/item/1005008549911526.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005007006134184,"Écouteurs filaires de Type C pour Samsung Galaxy S23 S21 S22 Ultra Plus, écouteurs de 3.5mm, accessoires A54 A34 A53 A53",1.59,EUR,4.4,"10,000+",https://www.aliexpress.com/item/1005007006134184.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005010140466425,"Stylo de nettoyage pour écouteurs Airpods Pro, brosse de nettoyage Portable sans fil Bluetooth, outil de nettoyage d'appareil photo",0.99,EUR,4.8,"10,000+",https://www.aliexpress.com/item/1005010140466425.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005007140743658,Original QKZ AK6 dans l'oreille écouteur 6 unité de pilote dynamique casque avec micro stéréo sport HIFI caisson de basses casque moniteur écouteurs,4.09,EUR,4.4,"10,000+",https://www.aliexpress.com/item/1005007140743658.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005012323403801,"Microphone Lavalier Sans Fil Professionnel avec Port Type-C pour Smartphones, Ordinateurs, Tablettes, Plug and Play",4.19,EUR,4.7,"10,000+",https://www.aliexpress.com/item/1005012323403801.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005009361746399,"QCY MeloBuds N70 Écouteurs sans fil ANC Bluetooth 6.0, réduction de bruit adaptative, LDAC, audio haute résolution, 6 micros, ENC, 50 h d'autonomie, charge sans fil, détection intra-auriculaire",49.39,EUR,4.7,"10,000+",https://www.aliexpress.com/item/1005009361746399.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005006352637590,"Sangle de poignée de haut-parleur sans fil pour JBL Bombox 3/2/1, coussretours de bracelet, autocollant léger, accessoires universels, épais",4.49,EUR,4.0,"10,000+",https://www.aliexpress.com/item/1005006352637590.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005007228440475,TWS casque sans fil Bluetooth affichage LED écouteurs de joueur avec micro casque sans fil suppression de bruit écouteurs Bluetooth X15,3.49,EUR,4.5,"10,000+",https://www.aliexpress.com/item/1005007228440475.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005008870372901,"Écouteurs sans fil Baseus EP10 Pro ANC Bluetooth 6.0, écouteurs adaptatifs en temps réel 50 dB, 6 micros, haute résolution LDAC, IP55",29.39,EUR,4.8,"10,000+",https://www.aliexpress.com/item/1005008870372901.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005009881248536,"Manette de jeu mobile sans fil G6 avec déclencheur et joystick à effet Hall, compatible Switch/PC/Android/iOS",15.49,EUR,4.6,"10,000+",https://www.aliexpress.com/item/1005009881248536.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005005957986417,KZ EDX PRO Dynamique Écouteurs HIFI Basse Dans L'oreille Moniteur Sport Antibruit Casque,6.29,EUR,4.8,"10,000+",https://www.aliexpress.com/item/1005005957986417.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005006737907603,EJEAS V6 PRO +/PLUS casque de moto Bluetooth talkie-walkie 6 cavalier Distance 800 mètres étanche IP67,27.79,EUR,4.8,"10,000+",https://www.aliexpress.com/item/1005006737907603.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005007527959022,Écouteurs d'origine pour Apple iPhone 14 Pro Max casque Lightning 13 12 11 Mini X XS XR SE 6 7 8 Plus écouteurs intra-auriculaires filaires,1.71,EUR,4.0,"10,000+",https://www.aliexpress.com/item/1005007527959022.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005010306856532,"Support de casque universel adhésif en plastique, Support mural sous le bureau, Support de casque pour Support d'écouteurs de jeu,",1.75,EUR,4.8,"10,000+",https://www.aliexpress.com/item/1005010306856532.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005007961638171,Bluetooth 5.4 crochet d'oreille casque TWS sans fil écouteurs HiFi stéréo étanche casques LED affichage longue veille tactile écouteurs,5.79,EUR,4.5,"10,000+",https://www.aliexpress.com/item/1005007961638171.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005008965105486,Lunettes de randonnée Bluetooth lunettes intelligentes écoute stéréo casque sans fil Protection UV lentilles polarisées lunettes de soleil écouteurs,6.99,EUR,4.5,"10,000+",https://www.aliexpress.com/item/1005008965105486.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,tv wireless headphone,1005009233727833,KZ EDX Pro écouteurs dynamique dans l'oreille moniteur HiFi filaire casque basse stéréo jeu musique bouchons d'oreilles suppression du bruit casque,6.89,EUR,4.8,"10,000+",https://www.aliexpress.com/item/1005009233727833.html,sourcing/C2-search-0.json,2026-09-03T14:39:08.320721+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005010489718347,Beta62 casque directionnel cardioïde Microphone pour Sennheise G2 G3 G4 Audio Technica AKG Shure MiPro sans fil vente en gros 5000 pièces,159596.39,EUR,,,https://www.aliexpress.com/item/1005010489718347.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005012697422506,"REKETESS TT106 Système de guide audio UHF 2,4 GHz avec écouteurs intra-auriculaires pour le tourisme, les églises, la traduction et les conférences",2027.39,EUR,,,https://www.aliexpress.com/item/1005012697422506.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005009775888478,"Kit émetteur radio FM Premium pour campus et églises : Équipement de diffusion FM YXHT-2 350W, antenne 1 baie et câble de 30 m",2075.39,EUR,,7,https://www.aliexpress.com/item/1005009775888478.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005011669678813,Casque supra-auriculaire à diaphragme planaire EFEP NAN-7 Gold - Casque audiophile haute sensibilité,1154.99,EUR,,6,https://www.aliexpress.com/item/1005011669678813.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005006833733798,"MOONDROP COSMO-Téléphone ultra fin à l'échelle nanométrique, 100mm, pour sauna, planaire phare",1091.39,EUR,5.0,7,https://www.aliexpress.com/item/1005006833733798.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005008395382938,"Amplificateur de casque DAC de bureau FiiO K17, audio haute résolution, AK4191, double AK4499EX, PEQ 31 bandes, MQA, DSD512, PCM768 avec télécommande",944.99,EUR,4.8,26,https://www.aliexpress.com/item/1005008395382938.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005007622097151,Précommande des écouteurs intra-auriculaires THIEAUDIO Origin 1DD+4BA+2EST+1BC Quadbrid Hifi avec câble personnalisé amélioré pour audiophiles et musiciens,927.39,EUR,4.8,12,https://www.aliexpress.com/item/1005007622097151.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005012321548671,"Aide auditive rechargeable Oticon Jet PX 2 MiniRITE AI DNN 48 canaux, programmation par ordinateur Bluetooth, pour pertes auditives légères à sévères",648.99,EUR,5.0,22,https://www.aliexpress.com/item/1005012321548671.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005010651858303,"COMPTYCO A-10 Soudeuse par fusion de fibres optiques, 10 langues, écran tactile, FTTH, six moteurs, machine à fusion de fibres optiques intégrée avec VFL et OPM",741.39,EUR,,,https://www.aliexpress.com/item/1005010651858303.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005009117920562,FiiO FT7 diaphragme doré dos ouvert 106mm grand casque planaire haute résolution Audio musique casque filaire 4.4mm grand corps en Fiber de carbone,763.99,EUR,5.0,8,https://www.aliexpress.com/item/1005009117920562.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005009092195191,"Lecteur multimédia Bluetooth, unité principale pour Acura TL 2008 – 2012, Android 12.3 pouces, autoradio stéréo, Carplay, Navigation GPS, écran Qled",613.15,EUR,5.0,5,https://www.aliexpress.com/item/1005009092195191.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005009567830027,"Casque audio Fosi Audio I5 à conception ouverte, à transducteurs magnétiques planaires, avec diaphragme de 97 mm, casque filaire professionnel Hi-Fi pour studio.",573.38,EUR,4.8,40,https://www.aliexpress.com/item/1005009567830027.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005012111083497,Écouteurs intra-auriculaires hybrides TANGZU LIZHI Flagship avec diaphragme diamanté de 10 mm et câble détachable,615.99,EUR,5.0,36,https://www.aliexpress.com/item/1005012111083497.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005010651339064,COMPTYCO KP800 OTDR 100KM 1310/1550/1625nm Outil de test de fibre optique Réflectomètre optique temporel intégré OPM VFL LED LS,615.39,EUR,,,https://www.aliexpress.com/item/1005010651339064.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005012413645870,"COMPTYCO S-90 Épisseuse par fusion de fibres optiques à écran tactile multilingue, 6 moteurs, machine à fusion à chaud pour fibres optiques avec VFL et OPM intégrés",550.39,EUR,,,https://www.aliexpress.com/item/1005012413645870.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005009120356295,SIMGOT EM10 HiFi écouteurs précommande 1DD + 8BA + 1PZT IEMs écouteurs filaires avec câble en cuivre plaqué argent Litz pour audiophiles,491.69,EUR,5.0,8,https://www.aliexpress.com/item/1005009120356295.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,32755347424,"Écouteurs sans fil silencieux Chang Compete System, noir, pliable, fête, 20 ensembles de sauna",495.99,EUR,5.0,7,https://www.aliexpress.com/item/32755347424.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005012222662158,"Casque d'audiométrie professionnel avec fiches 6,35 mm pour test auditif",512.79,EUR,,8,https://www.aliexpress.com/item/1005012222662158.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,optical headphone transmitter,1005011890911395,"Câble de signal optique QBH pour laser à fibre, 20M, 50um, 3000W, pour sources laser Raycus, MAX, Reci, BWT, etc., refroidies à l'eau et à l'air",1289.39,EUR,,1,https://www.aliexpress.com/item/1005011890911395.html,sourcing/C2-search-1.json,2026-09-03T14:39:08.762051+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005009681742524,AKKO TAC75 HE clavier à interrupteur magnétique 75% claviers de jeu déclencheur rapide 0.005mm 8K RGB filaire Esports clavier personnalisé pour Gamer,51.69,EUR,4.9,"2,000+",https://www.aliexpress.com/item/1005009681742524.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005005225467394,Retekess V115 Radio Fm Am Portable Mini Radio Fm Numérique De Poche Rechargeable Enregistrer Petit Radio Avec Modulation De Fréquence Enceinte Stereo Minuterie De Sommeil Enregistreur Support De La Carte TF pour cadeau,23.39,EUR,4.8,"1,000+",https://www.aliexpress.com/item/1005005225467394.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,32696764096,RETEKESS V115 Radio portable radio rechargeable AM FM récepteur multifonctionnel à ondes courtes Bon son pour le camping et comme cadeau,24.90,EUR,4.9,500+,https://www.aliexpress.com/item/32696764096.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005008324243654,"DTC Remover pour KESS KTAG FGTAone OBD2, logiciel MTX DTC 1.8.pig avec Keygen + 9 ECU supplémentaire, logiciel de réglage, 2025",6.09,EUR,4.6,298,https://www.aliexpress.com/item/1005008324243654.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005006014112328,RETEVIS HK006 IP54 Microphone étanche talkie-walkie micro haut-parleur d'épaule PTT pour Kenwood Baofeng UV-5R Quansheng UV K5 UV K6,8.10,EUR,4.9,258,https://www.aliexpress.com/item/1005006014112328.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005011895828704,KESS V2.80 V5.017 KTAG 4LED V7.020 V2.25 Illimité KTAG 4LED V7.020 V2.25 en ligne PCB rouge sans token OBD2 Manager V2 Programmeur ECU,51.39,EUR,4.5,185,https://www.aliexpress.com/item/1005011895828704.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005006854121417,Twotrees 80w Laser Enagraver Lentille De Remplacement Pour TTS-55 PRO/TTS-10 PRO/TTS-20 PRO/TS2-10W/TS2-20W Laser Machine De Gravure,4.99,EUR,4.8,155,https://www.aliexpress.com/item/1005006854121417.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005008281645629,"Filtre Murata rouge ue en ligne Kess V2 V2.80 V5.017 et KTAG V7.020 4 LED OBD2, Kit de réglage de puces ECU pour voiture et camion, réparation illimitée Ki",100.39,EUR,4.4,136,https://www.aliexpress.com/item/1005008281645629.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005011895915630,Kit de réglage de puce ECU pour voitures et camions 2026 Kess V2 V5.017 V2.80 OBD2 OBD 2 avec boîte à outils de réparation illimitée et outil de flash ECU en ligne 2.80,70.99,EUR,4.3,99,https://www.aliexpress.com/item/1005011895915630.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,4000509951188,En ligne illimité Kess ECU Master 2.80 5.017 K-TAG V2.25 V7.020 Kit de réglage de gestionnaire OBD2 à puce complète KSuite 2.7 KTAG 2.25 programmeur,55.99,EUR,4.7,84,https://www.aliexpress.com/item/4000509951188.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005011868155942,"2026 EU Red Kess V2 V5.017 Online 2.80 KTAG 7.020 2.25 avec filtre Murata OBD 2 pour voiture et camion, kit de réglage de puce ECU et de réparation illimitée",70.99,EUR,4.3,79,https://www.aliexpress.com/item/1005011868155942.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005012281190051,A+++ Version UE KESS V2 V5.017 KTAG V7.020 Outil de programmation ECU OBD2 BDM Programmeur ECU pour voiture et camion Kess Ktag,57.69,EUR,4.9,69,https://www.aliexpress.com/item/1005012281190051.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005006403293033,10PCS Original LTK8002D LTK8002E HAA8002D LTK5128D 8002A HAA2018 MIX2018A Puce IC d'amplificateur de puissance audio haut de gamme de classe AB,0.98,EUR,4.9,74,https://www.aliexpress.com/item/1005006403293033.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,32468124364,"TZT – clavier matriciel à matrice 1x4, 4x4, 4, 12, 16, 20 touches, 1x4, 3x4, 4x4, 4x5, interrupteur à Membrane, pour voiture intelligente arduino",0.47,EUR,4.8,71,https://www.aliexpress.com/item/32468124364.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,32419675507,RETEVIS-Oreillette PTT pour Baofeng UV 5R Quansheng UV K5 UV K6 K58 pour Kenwood,11.96,EUR,5.0,68,https://www.aliexpress.com/item/32419675507.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005008988441228,"Akko – testeur de commutateurs linéaires/Taciles/silencieux, 16 pièces, pour personnaliser les accessoires de clavier de jeu mécanique, lubrifié en usine",14.69,EUR,4.5,65,https://www.aliexpress.com/item/1005008988441228.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005009926190262,"Kit de réglage de la puce ECU KESS V2 en ligne illimité pour l'UE, KESS V5.017 2.80, K Tag V7.020, outil de programmation ECU de voiture OBD2",71.39,EUR,4.7,58,https://www.aliexpress.com/item/1005009926190262.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005008562502167,KTAG V7.020 V2.25 rouge PCB rouge programmeur ECU européen Points illimités en réseau en ligne KESS V5.017 K-TAG 7.020 réglage OBD2,47.59,EUR,4.4,58,https://www.aliexpress.com/item/1005008562502167.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005009089158655,"Module émetteur Laser KY-008 650nm avec Module de capteur Laser, Kit de Module récepteur Laser à Tube Non modulateur pour Arduino",1.59,EUR,5.0,59,https://www.aliexpress.com/item/1005009089158655.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Retekess TA008,1005009834472238,RK ROYAL KLUDGE R98Pro bouton enfichable clavier mécanique filaire 98 touches joint rvb clavier de jeu échangeable à chaud MDA Keycaps,69.99,EUR,5.0,55,https://www.aliexpress.com/item/1005009834472238.html,sourcing/C2-search-10.json,2026-09-03T16:05:28.755578+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005011579560039,"Feux avant automatiques pour Honda Fit GR9 2021-2024, ensemble de phares LED pour voiture, mise à niveau avec double lentille de projecteur, accessoires d'éclairage dynamique",707.99,EUR,,,https://www.aliexpress.com/item/1005011579560039.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005009006299922,"Ensemble de phares avant de voiture, mise à niveau, accessoires de phare LED, double lentille de projecteur, clignotant, pour Hyundai Sonata 9 2015 – 2018",587.99,EUR,,,https://www.aliexpress.com/item/1005009006299922.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005010660747762,Ensemble différentiel arrière pour Honda Fourtrax Rancher ATV420 TRX420FE/FM/FPE ES4x4 07-13 41300-HP5-600 41300HP5600 PQY-SDC14,348.39,EUR,,,https://www.aliexpress.com/item/1005010660747762.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005010478318461,"Chargeur EV portable Feyree 3,5 kW 16A Type 2 |   Écran tactile de 4,3 pouces, contrôle par application WiFi, historique des charges |   Câble de 5 m pour véhicule électrique",223.99,EUR,5.0,16,https://www.aliexpress.com/item/1005010478318461.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005010785163815,"Vélo électrique Ebike H9 500W/1000W 48V, vélo électrique à pneus gras 20X4.0 pouces, vélo électrique de ville et de montagne",206.69,EUR,,3,https://www.aliexpress.com/item/1005010785163815.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005008734469746,Topteng KIT de vues de culasse pour HONDA TRX420 TRX500 SXS500 2009-2024 12200-HP7-A01,180.39,EUR,,,https://www.aliexpress.com/item/1005008734469746.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005010275877266,Nouveau filtre à Air avant HEPA 1045566-00-H 104556600H pour Tesla modèle X 2016-2020,145.52,EUR,,,https://www.aliexpress.com/item/1005010275877266.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005009620335914,【Hantek Officiel Authentique】 Sonde différentielle Hantek HT8100 HT8050 100Mhz/50M ±1300V pour oscilloscope à isolation haute tension vers BNC,193.39,EUR,5.0,30,https://www.aliexpress.com/item/1005009620335914.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005008820611434,Kit de soupapes de culasse Artudatech pour Honda Pioneer 500 SXS500 2015-2023 12200-HP7-A01,163.99,EUR,,,https://www.aliexpress.com/item/1005008820611434.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005010648136946,"Ensemble de phares LED pour motos, E9-Mark, pour BMW R1200GS 1200GSR R 1200 GS 2004-2012 R1200GS ADV 2005 – 2013, lampe frontale avant",131.69,EUR,4.7,71,https://www.aliexpress.com/item/1005010648136946.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005009932766917,Pour Honda CB500F CB750 Hornet moto CNC course Rearset repose-pieds ensemble arrière CBR500R PC62 (2021-2024),135.99,EUR,5.0,16,https://www.aliexpress.com/item/1005009932766917.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
C2,Avantree HT5009,1005010299451192,Hantek 1008C HT201 8 canaux générateur Programmable Oscilloscope automobile Portable stockage PC numérique Oscilloscope automobile,138.69,EUR,5.0,4,https://www.aliexpress.com/item/1005010299451192.html,sourcing/C2-search-2.json,2026-09-03T14:44:12.274709+00:00,"C — liste de découverte, pertinence non garantie"
